chromosome,chr_num,bin_index,truth_value,pred_value,x,truth_label,pred_label,truth,pred
chr14,14,794,-0.0025942844829934955,-0.06033376212755248,794.0,snPATHOseq,CosMx_tumor,0,-1
chr14,14,795,-0.0040734492027371585,-0.055222489841015646,795.0,snPATHOseq,CosMx_tumor,0,-1
chr14,14,796,-0.007926431388931324,-0.05028052638221399,796.0,snPATHOseq,CosMx_tumor,0,-1
chr14,14,797,-0.012067159752917249,-0.04710426656370692,797.0,snPATHOseq,CosMx_tumor,0,-1
chr14,14,798,-0.01412332361570007,-0.04456599465552596,798.0,snPATHOseq,CosMx_tumor,0,-1
chr14,14,799,-0.014982575278717911,-0.047871046637979635,799.0,snPATHOseq,CosMx_tumor,0,-1
chr14,14,800,-0.015782211904316786,-0.054552205049231306,800.0,snPATHOseq,CosMx_tumor,0,-1
chr14,14,801,-0.012703341915807215,-0.05566060504909911,801.0,snPATHOseq,CosMx_tumor,0,-1
chr14,14,802,-0.009519502642057932,-0.05276480885309226,802.0,snPATHOseq,CosMx_tumor,0,-1
chr14,14,803,-0.007880013745765012,-0.04885626011381801,803.0,snPATHOseq,CosMx_tumor,0,-1
chr14,14,804,-0.0076287527348733305,-0.0414775584401163,804.0,snPATHOseq,CosMx_tumor,0,-1
chr14,14,805,-0.006708416069450018,-0.03391434722038273,805.0,snPATHOseq,CosMx_tumor,0,-1
chr14,14,806,-0.005590418318491361,-0.0307489250792278,806.0,snPATHOseq,CosMx_tumor,0,-1
chr14,14,807,-0.004316572050685829,-0.02907980083916117,807.0,snPATHOseq,CosMx_tumor,0,-1
chr14,14,808,-0.0031975022962228462,-0.025692301432543377,808.0,snPATHOseq,CosMx_tumor,0,-1
chr14,14,809,-0.0022774601376964886,-0.02297188805718292,809.0,snPATHOseq,CosMx_tumor,0,-1
chr14,14,810,-0.0020470445751923057,-0.02378394064721086,810.0,snPATHOseq,CosMx_tumor,0,-1
chr14,14,811,-0.0023697227990217584,-0.02748831120758982,811.0,snPATHOseq,CosMx_tumor,0,-1
chr14,14,812,-0.003557167623672267,-0.03599098024097025,812.0,snPATHOseq,CosMx_tumor,0,-1
chr14,14,813,-0.006685004843798885,-0.0535556785050127,813.0,snPATHOseq,CosMx_tumor,0,-1
chr14,14,814,-0.010392683235713714,-0.07189973578184354,814.0,snPATHOseq,CosMx_tumor,0,-1
chr14,14,815,-0.011977072907587613,-0.08172506246572817,815.0,snPATHOseq,CosMx_tumor,0,-1
chr14,14,816,-0.009697877756654509,-0.08338232649205647,816.0,snPATHOseq,CosMx_tumor,0,-1
chr14,14,817,-0.008059978066576512,-0.08055051640686098,817.0,snPATHOseq,CosMx_tumor,0,-1
chr14,14,818,-0.0065338042579674675,-0.07209310426197744,818.0,snPATHOseq,CosMx_tumor,0,-1
chr14,14,819,-0.006670045586374828,-0.06625723036547292,819.0,snPATHOseq,CosMx_tumor,0,-1
chr14,14,820,-0.007594683721141728,-0.06452800421736839,820.0,snPATHOseq,CosMx_tumor,0,-1
chr14,14,821,-0.008606848946400838,-0.06155596190768408,821.0,snPATHOseq,CosMx_tumor,0,-1
chr14,14,822,-0.00813396821453187,-0.05646536397562072,822.0,snPATHOseq,CosMx_tumor,0,-1
chr14,14,823,-0.008086405593332482,-0.05007903599297552,823.0,snPATHOseq,CosMx_tumor,0,-1
chr14,14,824,-0.009266860960066264,-0.04203414114426412,824.0,snPATHOseq,CosMx_tumor,0,-1
chr14,14,825,-0.011159000592152789,-0.03674982200471614,825.0,snPATHOseq,CosMx_tumor,0,-1
chr14,14,826,-0.010428521065854825,-0.03494432775882489,826.0,snPATHOseq,CosMx_tumor,0,-1
chr14,14,827,-0.009590043795452183,-0.038619747392134494,827.0,snPATHOseq,CosMx_tumor,0,-1
chr15,15,828,0.002451042375850461,0.001162076006709019,828.0,snPATHOseq,CosMx_tumor,0,0
chr15,15,829,0.003773793932051433,0.001395343656343878,829.0,snPATHOseq,CosMx_tumor,0,0
chr15,15,830,0.003455746395426715,0.0015757100200457883,830.0,snPATHOseq,CosMx_tumor,0,0
chr15,15,831,0.004154232773349603,0.001977320215313373,831.0,snPATHOseq,CosMx_tumor,0,0
chr15,15,832,0.005779529384683376,0.0022740127738784905,832.0,snPATHOseq,CosMx_tumor,0,0
chr15,15,833,0.007947435688996913,0.0004692017829577928,833.0,snPATHOseq,CosMx_tumor,0,0
chr15,15,834,0.010923987209827865,-0.0002642192064168118,834.0,snPATHOseq,CosMx_tumor,0,0
chr15,15,835,0.014675408979352355,-0.0015748968193974918,835.0,snPATHOseq,CosMx_tumor,0,0
chr15,15,836,0.010973476979398818,-0.0067922044324738,836.0,snPATHOseq,CosMx_tumor,0,0
chr15,15,837,0.004228594445531712,-0.009739964697316137,837.0,snPATHOseq,CosMx_tumor,0,0
chr15,15,838,-0.00021826526891892788,-0.00994454062324223,838.0,snPATHOseq,CosMx_tumor,0,0
chr15,15,839,-0.0013631566689195115,-0.010540055893249507,839.0,snPATHOseq,CosMx_tumor,0,0
chr15,15,840,-0.0016124259715318747,-0.010885984406560889,840.0,snPATHOseq,CosMx_tumor,0,0
chr15,15,841,-0.000493463930447604,-0.008434685545383947,841.0,snPATHOseq,CosMx_tumor,0,0
chr15,15,842,-4.5025673254245394e-05,-0.007413493635892979,842.0,snPATHOseq,CosMx_tumor,0,0
chr15,15,843,0.00016781141783504358,-0.00790209065572292,843.0,snPATHOseq,CosMx_tumor,0,0
chr15,15,844,-7.548589837909029e-05,-0.009528120008521226,844.0,snPATHOseq,CosMx_tumor,0,0
chr15,15,845,-5.001975178920284e-05,-0.01235344253294691,845.0,snPATHOseq,CosMx_tumor,0,0
chr15,15,846,-2.5111333665432002e-05,-0.0149650718472457,846.0,snPATHOseq,CosMx_tumor,0,0
chr15,15,847,-0.0001496665036578313,-0.01787943724220509,847.0,snPATHOseq,CosMx_tumor,0,0
chr15,15,848,-0.00028051732004493856,-0.01942423418369524,848.0,snPATHOseq,CosMx_tumor,0,-1
chr15,15,849,-0.00015024273952979496,-0.01921443429089977,849.0,snPATHOseq,CosMx_tumor,0,-1
chr15,15,850,-5.127768037382347e-05,-0.01780067219344963,850.0,snPATHOseq,CosMx_tumor,0,0
chr15,15,851,-5.4840224222060424e-05,-0.01800843626924717,851.0,snPATHOseq,CosMx_tumor,0,0
chr15,15,852,-8.198693234550342e-05,-0.01681949231944705,852.0,snPATHOseq,CosMx_tumor,0,0
chr15,15,853,-0.00012900715190331116,-0.016121058777061093,853.0,snPATHOseq,CosMx_tumor,0,0
chr15,15,854,-5.083890811802523e-05,-0.015619054116137213,854.0,snPATHOseq,CosMx_tumor,0,0
chr15,15,855,0.0,-0.016475298156769465,855.0,snPATHOseq,CosMx_tumor,0,0
chr15,15,856,0.0,-0.01925947952608872,856.0,snPATHOseq,CosMx_tumor,0,-1
chr15,15,857,-0.00020450270072621117,-0.023888827533112063,857.0,snPATHOseq,CosMx_tumor,0,-1
chr15,15,858,-0.0009812034416432527,-0.02731056666882765,858.0,snPATHOseq,CosMx_tumor,0,-1
chr15,15,859,-0.0022521534150436355,-0.030893871706737217,859.0,snPATHOseq,CosMx_tumor,0,-1
chr15,15,860,-0.004252766205307266,-0.03352060691477329,860.0,snPATHOseq,CosMx_tumor,0,-1
chr15,15,861,-0.002680288249582806,-0.03247050803200211,861.0,snPATHOseq,CosMx_tumor,0,-1
chr16,16,862,0.003293756571908741,0.0023701852782881516,862.0,snPATHOseq,CosMx_tumor,0,0
chr16,16,863,0.003875623217226644,0.0018657964154747406,863.0,snPATHOseq,CosMx_tumor,0,0
chr16,16,864,0.0031214763740672826,0.0013986510672901083,864.0,snPATHOseq,CosMx_tumor,0,0
chr16,16,865,0.002535580267594165,0.0010881785403235138,865.0,snPATHOseq,CosMx_tumor,0,0
chr16,16,866,0.002221545187327315,0.0008947892627569617,866.0,snPATHOseq,CosMx_tumor,0,0
chr16,16,867,0.0029287272124789675,0.0006856500468586377,867.0,snPATHOseq,CosMx_tumor,0,0
chr16,16,868,0.0011982514748808207,0.0005509561261493777,868.0,snPATHOseq,CosMx_tumor,0,0
chr16,16,869,0.0004728829928249806,0.0005338902282902249,869.0,snPATHOseq,CosMx_tumor,0,0
chr16,16,870,0.00011699711059080087,0.0005217872199276861,870.0,snPATHOseq,CosMx_tumor,0,0
chr16,16,871,3.326343923219138e-05,0.0006352062018579861,871.0,snPATHOseq,CosMx_tumor,0,0
chr16,16,872,5.6435532578099844e-05,0.0007985485084060713,872.0,snPATHOseq,CosMx_tumor,0,0
chr16,16,873,0.0,0.0008179107879099275,873.0,snPATHOseq,CosMx_tumor,0,0
chr16,16,874,0.0,0.0008590683874452553,874.0,snPATHOseq,CosMx_tumor,0,0
chr16,16,875,0.0,0.0010808634941415758,875.0,snPATHOseq,CosMx_tumor,0,0
chr16,16,876,0.0,0.0007571796461993372,876.0,snPATHOseq,CosMx_tumor,0,0
chr16,16,877,5.279872979046173e-05,0.00040193825178066567,877.0,snPATHOseq,CosMx_tumor,0,0
chr16,16,878,5.7425829039223325e-05,0.00030264071572805735,878.0,snPATHOseq,CosMx_tumor,0,0
chr16,16,879,0.0005166353503596867,0.00023492256493511633,879.0,snPATHOseq,CosMx_tumor,0,0
chr16,16,880,0.0005795158125796424,0.00025798339156222247,880.0,snPATHOseq,CosMx_tumor,0,0
chr16,16,881,0.0005793599039027069,0.0004458886044037334,881.0,snPATHOseq,CosMx_tumor,0,0
chr16,16,882,0.0011598144247522992,0.0008542693392955999,882.0,snPATHOseq,CosMx_tumor,0,0
chr16,16,883,0.0012101154193712702,0.0009978242215208355,883.0,snPATHOseq,CosMx_tumor,0,0
chr16,16,884,0.0005165233820625874,0.0010906597705244224,884.0,snPATHOseq,CosMx_tumor,0,0
chr16,16,885,0.0002634327379669785,0.0008789492552830828,885.0,snPATHOseq,CosMx_tumor,0,0
chr16,16,886,7.502064068228172e-05,0.0004792919173413098,886.0,snPATHOseq,CosMx_tumor,0,0
chr16,16,887,0.0,0.0002450304990236491,887.0,snPATHOseq,CosMx_tumor,0,0
chr16,16,888,2.629819654599636e-05,8.742718974104665e-05,888.0,snPATHOseq,CosMx_tumor,0,0
chr16,16,889,2.5237260949413657e-05,-4.738543101553872e-05,889.0,snPATHOseq,CosMx_tumor,0,0
chr16,16,890,-2.7487102901173066e-05,-0.0002194332969469791,890.0,snPATHOseq,CosMx_tumor,0,0
chr16,16,891,-0.00013116279679464157,-0.0005112455628269359,891.0,snPATHOseq,CosMx_tumor,0,0
chr16,16,892,-0.00015479382649780836,-0.002268604293442647,892.0,snPATHOseq,CosMx_tumor,0,0
chr16,16,893,-7.63759083980411e-05,-0.0072626792800981515,893.0,snPATHOseq,CosMx_tumor,0,0
chr16,16,894,-2.7226452390344132e-05,-0.012848763237339031,894.0,snPATHOseq,CosMx_tumor,0,0
chr16,16,895,0.0,-0.004331533770201661,895.0,snPATHOseq,CosMx_tumor,0,0
chr16,16,896,0.00013728498252013992,-0.00030027214256450575,896.0,snPATHOseq,CosMx_tumor,0,0
chr16,16,897,0.001909106540904012,0.0003465827009119043,897.0,snPATHOseq,CosMx_tumor,0,0
chr16,16,898,0.00919866124642836,0.0008012733366046864,898.0,snPATHOseq,CosMx_tumor,0,0
chr16,16,899,0.018304741685329202,0.001892211374243615,899.0,snPATHOseq,CosMx_tumor,0,0
chr16,16,900,0.025244180502987778,0.003341743603071309,900.0,snPATHOseq,CosMx_tumor,1,0
chr16,16,901,0.0252391597991389,0.0035233629185339997,901.0,snPATHOseq,CosMx_tumor,1,0
chr16,16,902,0.022285707336711827,0.003135894999757719,902.0,snPATHOseq,CosMx_tumor,1,0
chr16,16,903,0.019428596756263638,0.0028156773636543397,903.0,snPATHOseq,CosMx_tumor,0,0
chr16,16,904,0.018049847621676145,0.0026467225421816986,904.0,snPATHOseq,CosMx_tumor,0,0
chr16,16,905,0.013476972033958878,0.0028463631228594303,905.0,snPATHOseq,CosMx_tumor,0,0
chr16,16,906,0.005540869217674954,0.0031280445087229877,906.0,snPATHOseq,CosMx_tumor,0,0
chr16,16,907,0.002408133374294169,0.002803226196501697,907.0,snPATHOseq,CosMx_tumor,0,0
chr16,16,908,0.0010068511685573033,0.0018486037349016386,908.0,snPATHOseq,CosMx_tumor,0,0
chr16,16,909,0.00018129430418628085,0.0011518326913193986,909.0,snPATHOseq,CosMx_tumor,0,0
chr16,16,910,0.0,0.0005343521420569934,910.0,snPATHOseq,CosMx_tumor,0,0
chr16,16,911,0.0,6.798204658069903e-05,911.0,snPATHOseq,CosMx_tumor,0,0
chr16,16,912,0.0,-4.938421023406361e-05,912.0,snPATHOseq,CosMx_tumor,0,0
chr16,16,913,-2.5162959879384196e-05,-4.292656194068953e-05,913.0,snPATHOseq,CosMx_tumor,0,0
chr16,16,914,-2.3227229312965795e-05,-2.1833310778021714e-05,914.0,snPATHOseq,CosMx_tumor,0,0
chr17,17,915,0.00546748043146182,0.0010084746995702564,915.0,snPATHOseq,CosMx_tumor,0,0
chr17,17,916,0.0033607482225783978,0.0014688794800318088,916.0,snPATHOseq,CosMx_tumor,0,0
chr17,17,917,0.001987980272678875,0.0029163008970686465,917.0,snPATHOseq,CosMx_tumor,0,0
chr17,17,918,0.0010510634712728117,0.0019786392982404973,918.0,snPATHOseq,CosMx_tumor,0,0
chr17,17,919,0.0004381735484175031,0.0014470153493910535,919.0,snPATHOseq,CosMx_tumor,0,0
chr17,17,920,0.00017285346037559284,0.0012544653626469747,920.0,snPATHOseq,CosMx_tumor,0,0
chr17,17,921,7.424634043284605e-05,0.0011161783866129639,921.0,snPATHOseq,CosMx_tumor,0,0
chr17,17,922,0.0,0.0006532662416908593,922.0,snPATHOseq,CosMx_tumor,0,0
chr17,17,923,0.0,0.00039892603175267197,923.0,snPATHOseq,CosMx_tumor,0,0
chr17,17,924,0.0,-1.286449097407511e-05,924.0,snPATHOseq,CosMx_tumor,0,0
chr17,17,925,0.0,-0.0003255656520474083,925.0,snPATHOseq,CosMx_tumor,0,0
chr17,17,926,0.0,-0.00032599631244549255,926.0,snPATHOseq,CosMx_tumor,0,0
chr17,17,927,0.0,-0.00012105735638623957,927.0,snPATHOseq,CosMx_tumor,0,0
chr17,17,928,0.0,4.762148711221095e-05,928.0,snPATHOseq,CosMx_tumor,0,0
chr17,17,929,8.19515236009685e-05,0.00021470019215072498,929.0,snPATHOseq,CosMx_tumor,0,0
chr17,17,930,0.00019244712376047853,0.0003768250768673721,930.0,snPATHOseq,CosMx_tumor,0,0
chr17,17,931,0.00022425622167425953,0.0006366362134121137,931.0,snPATHOseq,CosMx_tumor,0,0
chr17,17,932,0.00011295534333460659,0.001046007597383419,932.0,snPATHOseq,CosMx_tumor,0,0
chr17,17,933,3.094150553753608e-05,0.001275560854583838,933.0,snPATHOseq,CosMx_tumor,0,0
chr17,17,934,2.528634608240201e-05,0.0016598325520006264,934.0,snPATHOseq,CosMx_tumor,0,0
chr17,17,935,0.0,0.001377030311828349,935.0,snPATHOseq,CosMx_tumor,0,0
chr17,17,936,0.0,0.0009497372943675043,936.0,snPATHOseq,CosMx_tumor,0,0
chr17,17,937,0.0,0.0004288653367581254,937.0,snPATHOseq,CosMx_tumor,0,0
chr17,17,938,-2.4959876293854563e-05,0.00012894394073371845,938.0,snPATHOseq,CosMx_tumor,0,0
chr17,17,939,0.0,-4.886122290413638e-05,939.0,snPATHOseq,CosMx_tumor,0,0
chr17,17,940,-2.5444786735478148e-05,-0.00011952872828554683,940.0,snPATHOseq,CosMx_tumor,0,0
chr17,17,941,-5.025631924790441e-05,-0.00016743454345660735,941.0,snPATHOseq,CosMx_tumor,0,0
chr17,17,942,-0.00020336033053123376,-0.00020468799665237543,942.0,snPATHOseq,CosMx_tumor,0,0
chr17,17,943,0.0,-0.00010204165079112484,943.0,snPATHOseq,CosMx_tumor,0,0
chr17,17,944,0.0005287370320395812,0.0001634369492245582,944.0,snPATHOseq,CosMx_tumor,0,0
chr17,17,945,0.00532328613072485,0.0007620622346643914,945.0,snPATHOseq,CosMx_tumor,0,0
chr17,17,946,0.01576972545004473,0.002553437080837152,946.0,snPATHOseq,CosMx_tumor,0,0
chr17,17,947,0.02871468013766507,0.009087989986849397,947.0,snPATHOseq,CosMx_tumor,1,0
chr17,17,948,0.03068979993778547,0.017814737035965398,948.0,snPATHOseq,CosMx_tumor,1,0
chr17,17,949,0.027994457090698043,0.020950054335741715,949.0,snPATHOseq,CosMx_tumor,1,1
chr17,17,950,0.022424503383569563,0.01968212836170635,950.0,snPATHOseq,CosMx_tumor,1,1
chr17,17,951,0.01735175918602,0.013516289862823182,951.0,snPATHOseq,CosMx_tumor,0,0
chr17,17,952,0.008557602386515704,0.003144211777958778,952.0,snPATHOseq,CosMx_tumor,0,0
chr17,17,953,0.0019557194597338606,0.0007485649536111695,953.0,snPATHOseq,CosMx_tumor,0,0
chr17,17,954,0.00021279636600823843,0.00042473894820752993,954.0,snPATHOseq,CosMx_tumor,0,0
chr17,17,955,0.0010402047250467432,0.000390663466723652,955.0,snPATHOseq,CosMx_tumor,0,0
chr17,17,956,0.0010795157023063937,0.0003226238116538147,956.0,snPATHOseq,CosMx_tumor,0,0
chr17,17,957,0.0006859874827820111,0.0003170775163243168,957.0,snPATHOseq,CosMx_tumor,0,0
chr17,17,958,0.00023531543864334397,0.00048620369568657144,958.0,snPATHOseq,CosMx_tumor,0,0
chr17,17,959,0.0003218788528975843,0.0009540694938319645,959.0,snPATHOseq,CosMx_tumor,0,0
chr17,17,960,0.0009989763266290547,0.0014668860245241892,960.0,snPATHOseq,CosMx_tumor,0,0
chr17,17,961,0.0043519700219524,0.001988202490320419,961.0,snPATHOseq,CosMx_tumor,0,0
chr17,17,962,0.011629530318590035,0.0030859160765053795,962.0,snPATHOseq,CosMx_tumor,0,0
chr17,17,963,0.013773306509434822,0.003581147744081163,963.0,snPATHOseq,CosMx_tumor,0,0
chr17,17,964,0.008814617987303958,0.0027926027219672784,964.0,snPATHOseq,CosMx_tumor,0,0
chr17,17,965,0.006250155226906481,0.0026207836464573254,965.0,snPATHOseq,CosMx_tumor,0,0
chr17,17,966,0.004017982700541777,0.0035772174966623932,966.0,snPATHOseq,CosMx_tumor,0,0
chr17,17,967,0.002573775534425358,0.005115957927806324,967.0,snPATHOseq,CosMx_tumor,0,0
chr17,17,968,0.0028826734320970995,0.0076030244580943835,968.0,snPATHOseq,CosMx_tumor,0,0
chr17,17,969,0.005065928061795798,0.01190624974083512,969.0,snPATHOseq,CosMx_tumor,0,0
chr17,17,970,0.004633631561002107,0.010226291690285334,970.0,snPATHOseq,CosMx_tumor,0,0
chr17,17,971,0.000540350142120125,0.003953997387162343,971.0,snPATHOseq,CosMx_tumor,0,0
chr17,17,972,-0.0018940296229787927,0.001401548725196427,972.0,snPATHOseq,CosMx_tumor,0,0
chr17,17,973,-0.0080409362030412,0.000811848768579998,973.0,snPATHOseq,CosMx_tumor,0,0
chr17,17,974,-0.016421804803721497,0.00047217080354258555,974.0,snPATHOseq,CosMx_tumor,0,0
chr17,17,975,-0.01811904709344922,0.0003495380342087073,975.0,snPATHOseq,CosMx_tumor,0,0
chr17,17,976,-0.009089442374264275,0.000422368647260411,976.0,snPATHOseq,CosMx_tumor,0,0
chr17,17,977,-0.0006285754763543253,0.0005635530789792084,977.0,snPATHOseq,CosMx_tumor,0,0
chr17,17,978,0.0,0.0010760439420127148,978.0,snPATHOseq,CosMx_tumor,0,0
chr17,17,979,0.0,0.0015838446416056651,979.0,snPATHOseq,CosMx_tumor,0,0
chr17,17,980,0.00015117498262071593,0.0023712218735117054,980.0,snPATHOseq,CosMx_tumor,0,0
chr17,17,981,0.004055981063708593,0.0031425447761699856,981.0,snPATHOseq,CosMx_tumor,0,0
chr17,17,982,0.006309995404192258,0.0030761836600375703,982.0,snPATHOseq,CosMx_tumor,0,0
chr17,17,983,0.005053084790603417,0.002396343469644151,983.0,snPATHOseq,CosMx_tumor,0,0
chr17,17,984,0.0009547799112908252,0.0016069044530168473,984.0,snPATHOseq,CosMx_tumor,0,0
chr17,17,985,0.0,0.0009673913081896529,985.0,snPATHOseq,CosMx_tumor,0,0
chr17,17,986,0.0,0.0013901732596833794,986.0,snPATHOseq,CosMx_tumor,0,0
chr17,17,987,2.468748722912652e-05,0.003237468564310105,987.0,snPATHOseq,CosMx_tumor,0,0
chr17,17,988,-0.0001140010565083343,0.0057530535988367425,988.0,snPATHOseq,CosMx_tumor,0,0
chr18,18,989,-0.001139309919929163,-0.038195567444716846,989.0,snPATHOseq,CosMx_tumor,0,-1
chr18,18,990,-0.0002932261792531069,-0.03326743425425532,990.0,snPATHOseq,CosMx_tumor,0,-1
chr18,18,991,-0.0002098589792053532,-0.028273452992912222,991.0,snPATHOseq,CosMx_tumor,0,-1
chr18,18,992,-5.8827932808172594e-05,-0.019848079648537784,992.0,snPATHOseq,CosMx_tumor,0,-1
chr18,18,993,-0.00010898247813838173,-0.01724112047245838,993.0,snPATHOseq,CosMx_tumor,0,0
chr18,18,994,-0.00021693259458001917,-0.015709562652579605,994.0,snPATHOseq,CosMx_tumor,0,0
chr18,18,995,-0.0012437989262586216,-0.019079500685766727,995.0,snPATHOseq,CosMx_tumor,0,-1
chr18,18,996,-0.0027782951412381614,-0.025695772848052193,996.0,snPATHOseq,CosMx_tumor,0,-1
chr18,18,997,-0.006526632725243411,-0.038728653813548605,997.0,snPATHOseq,CosMx_tumor,0,-1
chr18,18,998,-0.009467378142672627,-0.04913417238742893,998.0,snPATHOseq,CosMx_tumor,0,-1
chr19,19,999,0.012506857805414459,0.09713794943160045,999.0,snPATHOseq,CosMx_tumor,0,1
chr19,19,1000,0.019022009348484727,0.09366270355439492,1000.0,snPATHOseq,CosMx_tumor,0,1
chr19,19,1001,0.023479254802295943,0.07463000842349397,1001.0,snPATHOseq,CosMx_tumor,1,1
chr19,19,1002,0.02644867104136528,0.05115771701519125,1002.0,snPATHOseq,CosMx_tumor,1,1
chr19,19,1003,0.029341619775438036,0.03696470006664309,1003.0,snPATHOseq,CosMx_tumor,1,1
chr19,19,1004,0.029233475433047405,0.027638159790225703,1004.0,snPATHOseq,CosMx_tumor,1,1
chr19,19,1005,0.02402615933332647,0.01645864144523389,1005.0,snPATHOseq,CosMx_tumor,1,0
chr19,19,1006,0.02029630190201676,0.014363378957874753,1006.0,snPATHOseq,CosMx_tumor,1,0
chr19,19,1007,0.01960196413144226,0.013989644334508508,1007.0,snPATHOseq,CosMx_tumor,0,0
chr19,19,1008,0.014700283735544559,0.008451225706455661,1008.0,snPATHOseq,CosMx_tumor,0,0
chr19,19,1009,0.007344039442959552,0.003459669328491284,1009.0,snPATHOseq,CosMx_tumor,0,0
chr19,19,1010,0.004157841578662106,0.0020640525509360366,1010.0,snPATHOseq,CosMx_tumor,0,0
chr19,19,1011,0.0011074126125680166,0.0005364167654121817,1011.0,snPATHOseq,CosMx_tumor,0,0
chr19,19,1012,-0.00010782177163351285,-3.6334432917053254e-05,1012.0,snPATHOseq,CosMx_tumor,0,0
chr19,19,1013,-0.00039710251300060785,-3.506552534355263e-06,1013.0,snPATHOseq,CosMx_tumor,0,0
chr19,19,1014,-0.000318624114443403,0.0004162636716025619,1014.0,snPATHOseq,CosMx_tumor,0,0
chr19,19,1015,-2.6060698284686436e-05,0.001278480664599724,1015.0,snPATHOseq,CosMx_tumor,0,0
chr19,19,1016,0.00047507313330112454,0.004351832800005055,1016.0,snPATHOseq,CosMx_tumor,0,0
chr19,19,1017,0.0011392510076602329,0.008912477381504224,1017.0,snPATHOseq,CosMx_tumor,0,0
chr19,19,1018,0.001410425070280634,0.010005168099565354,1018.0,snPATHOseq,CosMx_tumor,0,0
chr19,19,1019,0.000984968772877225,0.008628012798384526,1019.0,snPATHOseq,CosMx_tumor,0,0
chr19,19,1020,0.0012976141230573613,0.0111015953706049,1020.0,snPATHOseq,CosMx_tumor,0,0
chr19,19,1021,0.0019398793390206298,0.015959029711385016,1021.0,snPATHOseq,CosMx_tumor,0,0
chr19,19,1022,0.005374920947623795,0.03135119968576983,1022.0,snPATHOseq,CosMx_tumor,0,1
chr19,19,1023,0.0157766906663512,0.05846597469728691,1023.0,snPATHOseq,CosMx_tumor,0,1
chr19,19,1024,0.024468708934079632,0.07760248591203762,1024.0,snPATHOseq,CosMx_tumor,1,1
chr19,19,1025,0.02744774623874148,0.07646394307684634,1025.0,snPATHOseq,CosMx_tumor,1,1
chr19,19,1026,0.027812698178089536,0.06903042704040979,1026.0,snPATHOseq,CosMx_tumor,1,1
chr19,19,1027,0.021410765945086754,0.037359768730539686,1027.0,snPATHOseq,CosMx_tumor,1,1
chr19,19,1028,0.00946536448636828,0.012621315346297762,1028.0,snPATHOseq,CosMx_tumor,0,0
chr19,19,1029,0.0014938125820687608,0.003122261616170181,1029.0,snPATHOseq,CosMx_tumor,0,0
chr19,19,1030,0.0005711893794755784,0.0024075874372331,1030.0,snPATHOseq,CosMx_tumor,0,0
chr19,19,1031,0.0004578479778733373,0.00412964292121918,1031.0,snPATHOseq,CosMx_tumor,0,0
chr19,19,1032,0.002246652589663315,0.012966191772845328,1032.0,snPATHOseq,CosMx_tumor,0,0
chr19,19,1033,0.004820305698192784,0.02266621742065989,1033.0,snPATHOseq,CosMx_tumor,0,1
chr19,19,1034,0.004754954242176207,0.02646038278518585,1034.0,snPATHOseq,CosMx_tumor,0,1
chr19,19,1035,0.0017164197935626473,0.013480136679833651,1035.0,snPATHOseq,CosMx_tumor,0,0
chr19,19,1036,0.00033050647526852684,0.0036930121782741136,1036.0,snPATHOseq,CosMx_tumor,0,0
chr19,19,1037,0.00024749176408712063,0.0008574465123142172,1037.0,snPATHOseq,CosMx_tumor,0,0
chr19,19,1038,7.541329778493952e-05,0.00015492538718464644,1038.0,snPATHOseq,CosMx_tumor,0,0
chr19,19,1039,0.00044694489237912877,1.9253938526495777e-05,1039.0,snPATHOseq,CosMx_tumor,0,0
chr19,19,1040,0.006066413100148047,5.935476370630077e-05,1040.0,snPATHOseq,CosMx_tumor,0,0
chr19,19,1041,0.012747595208762886,0.00045887187564712216,1041.0,snPATHOseq,CosMx_tumor,0,0
chr19,19,1042,0.013302042863456051,0.0016906808166444337,1042.0,snPATHOseq,CosMx_tumor,0,0
chr19,19,1043,0.013775458934364507,0.003404266869356814,1043.0,snPATHOseq,CosMx_tumor,0,0
chr19,19,1044,0.008976777169451073,0.0012693003783601818,1044.0,snPATHOseq,CosMx_tumor,0,0
chr19,19,1045,0.004244851872255533,5.137779749273478e-05,1045.0,snPATHOseq,CosMx_tumor,0,0
chr19,19,1046,0.001051365412762674,-1.699875613193663e-06,1046.0,snPATHOseq,CosMx_tumor,0,0
chr19,19,1047,0.0005340946496039516,0.00027833265027249417,1047.0,snPATHOseq,CosMx_tumor,0,0
chr19,19,1048,0.0006400614772988697,0.0006351883359927717,1048.0,snPATHOseq,CosMx_tumor,0,0
chr19,19,1049,0.004635910413064858,0.0024201574611555548,1049.0,snPATHOseq,CosMx_tumor,0,0
chr19,19,1050,0.010442013751945497,0.007036440029021863,1050.0,snPATHOseq,CosMx_tumor,0,0
chr19,19,1051,0.01281712500524086,0.00939747569038139,1051.0,snPATHOseq,CosMx_tumor,0,0
chr19,19,1052,0.009013566552175913,0.0039131102239724274,1052.0,snPATHOseq,CosMx_tumor,0,0
chr19,19,1053,0.009884760846283902,0.004920877274910527,1053.0,snPATHOseq,CosMx_tumor,0,0
chr19,19,1054,0.009903352504285149,0.007251479500328134,1054.0,snPATHOseq,CosMx_tumor,0,0
chr19,19,1055,0.012241928665130365,0.013351168516766645,1055.0,snPATHOseq,CosMx_tumor,0,0
chr19,19,1056,0.01840919140948648,0.024352040680487633,1056.0,snPATHOseq,CosMx_tumor,0,1
